President,File,Term,Party,Date,Words,Win
George Washington,GeorgeWashington,1,NA,"April 30, 1789",1431,Yes
George Washington,GeorgeWashington,2,NA,"March 4, 1793",135,Yes
John Adams,JohnAdams,1,Fedralist,"March 4, 1797",2321,Yes
Thomas Jefferson,ThomasJefferson,1,Democratic-Republican Party,"March 4, 1801",1730,Yes
Thomas Jefferson,ThomasJefferson,2,Democratic-Republican Party,"March 4, 1805",2166,Yes
James Madison,JamesMadison,1,Democratic-Republican Party,"March 4, 1809",1177,Yes
James Madison,JamesMadison,2,Democratic-Republican Party,"March 4, 1813",1211,Yes
James Monroe,JamesMonroe,1,Democratic-Republican Party,"March 4, 1817",3375,Yes
James Monroe,JamesMonroe,2,Democratic-Republican Party,"March 4, 1821",4472,Yes
John Quincy Adams,JohnQuincyAdams,1,Democratic-Republican Party,"March 4, 1825",2915,Yes
Andrew Jackson,AndrewJackson,1,Democratic,"March 4, 1829",1128,Yes
Andrew Jackson,AndrewJackson,2,Democratic,"March 4, 1833",1176,Yes
Martin van Buren,MartinvanBuren,1,Democratic,"March 4, 1837",3843,Yes
William Henry Harrison,WilliamHenryHarrison,1,Whig,"March 4, 1841",8460,Yes
James K. Polk,JamesKPolk,1,Democratic,"March 4, 1845",4809,Yes
Zachary Taylor,ZacharyTaylor,1,Whig,"March 5, 1849",1090,Yes
Franklin Pierce,FranklinPierce,1,Democratic,"March 4, 1853",3336,Yes
James Buchanan,JamesBuchanan,1,Democratic,"March 4, 1857",2831,Yes
Abraham Lincoln,AbrahamLincoln,1,Republican,"March 4, 1861",3637,Yes
Abraham Lincoln,AbrahamLincoln,2,Republican,"March 4, 1865",700,Yes
Ulysses S. Grant,UlyssesSGrant,1,Republican,"March 4, 1869",1127,Yes
Ulysses S. Grant,UlyssesSGrant,2,Republican,"March 4, 1873",1339,Yes
Rutherford B. Hayes,RutherfordBHayes,1,Republican,"March 5, 1877",2486,Yes
James Garfield,JamesGarfield,1,Republican,"March 4, 1881",2979,Yes
Grover Cleveland - I,GroverCleveland-I,1,Democratic,"March 4, 1885",1686,Yes
Benjamin Harrison,BenjaminHarrison,1,Republican,"March 4, 1889",4392,Yes
Grover Cleveland - II,GroverCleveland-II,2,Democratic,"March 4, 1893",2015,Yes
William McKinley,WilliamMcKinley,1,Republican,"March 4, 1897",3968,Yes
William McKinley,WilliamMcKinley,2,Republican,3/4/1901,2218,Yes
Theodore Roosevelt,TheodoreRoosevelt,1,Republican,3/4/1905,984,Yes
William Howard Taft,WilliamHowardTaft,1,Republican,3/4/1909,5434,Yes
Woodrow Wilson,WoodrowWilson,1,Democratic,3/4/1913,1704,Yes
Woodrow Wilson,WoodrowWilson,2,Democratic,3/4/1917,1526,Yes
Warren G. Harding,WarrenGHarding,1,Republican,3/4/1921,3329,Yes
Calvin Coolidge,CalvinCoolidge,1,Republican,3/4/1925,4055,Yes
Herbert Hoover,HerbertHoover,1,Republican,3/4/1929,3672,Yes
Franklin D. Roosevelt,FranklinDRoosevelt,1,Democratic,3/4/1933,1880,Yes
Franklin D. Roosevelt,FranklinDRoosevelt,2,Democratic,1/20/1937,1808,Yes
Franklin D. Roosevelt,FranklinDRoosevelt,3,Democratic,1/20/1941,1359,Yes
Franklin D. Roosevelt,FranklinDRoosevelt,4,Democratic,1/20/1945,559,Yes
Harry S. Truman,HarrySTruman,1,Democratic,1/20/1949,2273,Yes
Dwight D. Eisenhower,DwightDEisenhower,1,Republican,1/20/1953,2459,Yes
Dwight D. Eisenhower,DwightDEisenhower,2,Republican,1/21/1957,1658,Yes
John F. Kennedy,JohnFKennedy,1,Democratic,1/20/1961,1366,Yes
Lyndon B. Johnson,LyndonBJohnson,1,Democratic,1/20/1965,1507,Yes
Richard Nixon,RichardNixon,1,Republican,1/20/1969,2128,Yes
Richard Nixon,RichardNixon,2,Republican,1/20/1973,1803,Yes
Jimmy Carter,JimmyCarter,1,Democratic,1/20/1977,1229,Yes
Ronald Reagan,RonaldReagan,1,Republican,1/20/1981,2427,Yes
Ronald Reagan,RonaldReagan,2,Republican,1/21/1985,2561,Yes
George Bush,GeorgeBush,1,Republican,1/20/1989,2320,Yes
William J. Clinton,WilliamJClinton,1,Democratic,1/20/1993,1598,Yes
William J. Clinton,WilliamJClinton,2,Democratic,1/20/1997,2155,Yes
George W. Bush,GeorgeWBush,1,Republican,1/20/2001,1592,Yes
George W. Bush,GeorgeWBush,2,Republican,1/20/2005,2071,Yes
Barack Obama,BarackObama,1,Democratic,1/20/2009,2395,Yes
Barack Obama,BarackObama,2,Democratic,1/21/2013,2096,Yes
Donald J. Trump,DonaldJTrump,1,Republican,1/20/2017,1433,Yes
